Id,CreationDate,PostId,RelatedPostId,LinkTypeId
1303333,2021-10-11T14:21:08.090,81143,80639,1
1303334,2021-10-11T14:29:22.053,81143,80639,3
1303411,2021-10-12T17:30:24.100,81164,52060,1
1303386,2021-10-12T16:43:12.763,81167,80999,1
1303891,2021-10-21T21:07:03.787,81212,52587,1
1314011,2022-01-18T15:57:40.787,81221,58314,1
1303734,2021-10-18T09:46:55.550,81246,2294,1
1303742,2021-10-18T20:25:33.823,81264,34250,1
1303822,2021-10-20T14:53:48.823,81293,9238,1
1303823,2021-10-20T16:19:36.863,81293,52587,1
1304050,2021-10-25T11:39:45.090,81293,9238,3
1305746,2021-11-24T16:41:26.460,81371,71325,1
1304216,2021-10-27T19:35:06.477,81406,8157,1
1304199,2021-10-27T15:09:08.610,81406,80748,1
1304241,2021-10-28T04:33:52.903,81406,80748,3
1304265,2021-10-28T13:02:49.913,81430,75849,1
1304484,2021-11-02T00:18:28.373,81475,75544,1
1304486,2021-11-02T03:11:40.397,81483,2824,1
1304487,2021-11-02T03:11:40.397,81483,18089,1
1304488,2021-11-02T03:11:40.397,81483,46366,1
1304588,2021-11-03T18:55:06.743,81492,13007,1
1304526,2021-11-03T11:03:29.967,81492,41369,1
1304580,2021-11-03T18:41:14.330,81505,4423,1
1304581,2021-11-03T18:41:14.330,81505,50124,1
1304582,2021-11-03T18:41:14.330,81505,57237,1
1304589,2021-11-03T19:10:05.507,81505,4423,3
1304641,2021-11-05T02:36:10.457,81509,81167,1
1304658,2021-11-05T15:19:48.763,81531,52587,1
1304690,2021-11-05T23:32:59.427,81531,52587,3
1304756,2021-11-06T21:43:28.963,81544,81197,1
1304813,2021-11-08T10:41:30.060,81546,67198,1
1458711,2023-11-17T02:55:22.233,81568,59714,1
1304852,2021-11-08T19:35:15.193,81578,68346,1
1304895,2021-11-09T10:42:56.093,81585,244,1
1304974,2021-11-10T13:54:54.403,81595,54501,1
1304977,2021-11-10T19:10:13.707,81609,67254,1
1305155,2021-11-14T21:18:12.560,81664,32872,1
1305154,2021-11-14T21:17:01.393,81664,81660,1
1305236,2021-11-16T21:11:03.410,81695,31924,1
1305237,2021-11-16T21:11:03.410,81695,59109,1
1305261,2021-11-17T08:34:08.317,81706,59615,1
1305274,2021-11-17T18:51:17.823,81713,14541,1
1305944,2021-11-27T16:00:15.437,81713,74491,1
1305288,2021-11-17T21:25:42.140,81715,32872,1
1305289,2021-11-17T21:25:42.140,81715,47078,1
1305287,2021-11-17T21:25:42.140,81715,52060,1
1305291,2021-11-17T23:36:39.653,81719,244,1
1305290,2021-11-17T23:36:39.653,81719,81706,1
1305377,2021-11-18T19:12:11.527,81726,244,1
1305314,2021-11-18T08:28:13.043,81726,81706,1
1305315,2021-11-18T08:28:13.043,81726,81719,1
1305469,2021-11-19T18:22:53.733,81743,8487,3
1305481,2021-11-20T04:40:54.800,81747,8410,1
1305449,2021-11-19T15:04:30.043,81747,62962,1
1306000,2021-11-28T10:24:56.313,81766,79413,1
1305594,2021-11-22T15:55:54.327,81777,244,1
1305560,2021-11-21T23:53:04.780,81786,69655,1
1305659,2021-11-23T12:40:35.757,81811,244,1
1305747,2021-11-24T17:13:26.493,81840,38210,1
1305865,2021-11-26T15:50:38.057,81844,25451,1
1305795,2021-11-25T07:32:39.660,81845,52587,1
1312310,2021-12-10T11:12:15.630,81845,52587,3
1305861,2021-11-26T00:19:07.150,81862,244,1
1306040,2021-11-28T19:28:58.840,81871,72120,1
1311963,2021-12-03T12:20:11.200,81947,81950,1
1311972,2021-12-03T20:26:35.823,81957,58886,1
1390151,2022-12-10T22:42:33.833,81972,42513,1
1312040,2021-12-04T19:00:51.230,81972,72067,1
1312212,2021-12-08T09:37:39.400,81972,81999,1
1390279,2022-12-13T06:48:44.813,81972,86872,1
1312032,2021-12-04T18:52:18.790,81973,79363,1
1312126,2021-12-06T14:22:48.987,81996,244,1
1312279,2021-12-09T10:40:54.143,82020,62502,1
1312255,2021-12-09T08:35:39.220,82035,81397,1
1312280,2021-12-09T12:01:26.180,82038,244,1
1312327,2021-12-10T21:18:31.427,82050,141,1
1312387,2021-12-11T20:40:11.073,82061,82066,1
1312490,2021-12-13T20:19:06.300,82096,244,1
1312595,2021-12-17T09:31:06.933,82106,296,1
1312515,2021-12-14T14:36:32.203,82106,2294,1
1312550,2021-12-15T15:00:13.380,82106,60235,1
1312528,2021-12-14T15:50:21.007,82112,244,1
1312547,2021-12-15T08:24:28.237,82112,52587,1
1312548,2021-12-15T08:48:22.403,82118,29975,1
1312597,2021-12-17T09:39:49.080,82118,29975,3
1312801,2021-12-22T12:47:26.660,82143,82183,1
1312714,2021-12-20T15:26:36.440,82156,53764,1
1312682,2021-12-20T11:42:32.277,82156,82083,1
1312877,2021-12-23T17:29:37.010,82174,244,1
1312876,2021-12-23T17:29:37.010,82174,72371,1
1312838,2021-12-22T20:05:29.880,82183,82075,1
1312834,2021-12-22T15:00:27.690,82188,47207,1
1312937,2021-12-24T23:36:50.963,82217,244,1
1313108,2021-12-27T17:30:49.727,82229,244,1
1312989,2021-12-25T11:18:27.490,82229,62448,1
1313012,2021-12-25T23:32:24.353,82234,82183,1
1397924,2023-03-13T15:13:10.527,82243,87924,1
1313312,2022-01-01T08:51:25.067,82252,77516,1
1390391,2022-12-15T20:49:14.690,82255,8278,1
1313160,2021-12-28T18:23:42.550,82271,79203,1
1313384,2022-01-02T14:46:05.290,82310,67619,1
1313459,2022-01-04T09:07:52.927,82318,10883,1
1313473,2022-01-04T13:36:34.560,82332,62962,1
1313417,2022-01-03T05:34:44.043,82346,81872,1
1313411,2022-01-03T05:00:59.900,82348,76022,1
1313504,2022-01-05T00:49:36.463,82368,10186,1
1313608,2022-01-07T15:52:06.680,82388,58006,1
1313601,2022-01-07T11:37:46.793,82393,52587,1
1313620,2022-01-08T01:48:52.213,82393,52587,3
1313836,2022-01-14T16:29:01.853,82455,74065,1
1313837,2022-01-14T16:39:10.397,82455,75445,1
1314129,2022-01-20T04:25:09.787,82548,77984,1
1314142,2022-01-20T09:11:22.347,82553,76789,1
1314167,2022-01-20T20:54:41.690,82560,65981,1
1314209,2022-01-22T12:46:33.473,82580,82571,1
1314306,2022-01-24T03:44:38.127,82602,43773,1
1314316,2022-01-24T09:42:00.457,82602,43773,3
1314347,2022-01-24T21:26:08.360,82616,8030,1
1314368,2022-01-24T21:53:24.870,82618,74330,1
1314445,2022-01-26T14:42:18.093,82639,81167,1
1314486,2022-01-26T20:15:33.763,82646,25410,1
1314487,2022-01-26T20:29:49.500,82646,75571,1
1314497,2022-01-27T00:25:45.933,82646,25410,3
1458091,2023-11-07T16:50:31.993,82685,44027,1
1319646,2022-01-31T17:42:22.310,82689,244,1
1319809,2022-02-03T07:38:00.263,82728,52,1
1319810,2022-02-03T09:05:03.010,82728,71764,1
1319811,2022-02-03T14:11:42.023,82728,52,3
1319812,2022-02-03T14:11:42.023,82728,71764,3
1319828,2022-02-04T13:46:07.307,82739,5611,1
1319995,2022-02-08T04:38:57.477,82764,45910,1
1319998,2022-02-08T09:11:54.870,82784,10381,1
1319996,2022-02-08T07:39:51.017,82784,82750,1
1320084,2022-02-09T21:37:14.253,82799,244,1
1320105,2022-02-10T14:53:11.337,82801,17750,1
1320093,2022-02-10T11:51:36.277,82802,82816,1
1320092,2022-02-10T11:51:22.063,82816,82802,1
1320388,2022-02-17T13:30:22.917,82827,58558,1
1320560,2022-02-20T01:08:29.033,82837,55054,1
1320266,2022-02-14T20:50:46.283,82850,82742,1
1320350,2022-02-17T00:44:57.020,82879,47078,1
1320351,2022-02-17T00:44:57.020,82879,52060,1
1320522,2022-02-19T09:42:42.353,82912,82065,1
1320607,2022-02-20T13:10:44.833,82927,66232,1
1320667,2022-02-21T10:04:27.707,82927,66232,3
1320668,2022-02-21T11:07:01.493,82932,20997,1
1321029,2022-02-27T14:23:19.613,82977,41808,1
1321078,2022-02-28T09:01:43.800,82989,71601,1
1321350,2022-03-04T10:39:50.557,83000,82543,1
1321370,2022-03-05T07:51:42.727,83014,72267,1
1468105,2023-12-20T21:40:34.757,83066,82650,1
1321701,2022-03-09T03:08:09.090,83095,57914,1
1321830,2022-03-11T09:07:30.110,83129,68346,1
1322010,2022-03-13T17:15:54.187,83143,1210,1
1322373,2022-03-19T14:53:29.943,83201,244,1
1322733,2022-03-25T17:30:33.203,83201,67038,1
1322356,2022-03-19T10:33:20.057,83203,9004,1
1322358,2022-03-19T10:34:30.267,83203,52587,1
1322357,2022-03-19T10:33:54.857,83203,53785,1
1322359,2022-03-19T12:08:34.217,83204,81025,1
1322416,2022-03-20T09:15:11.450,83212,31885,1
1322474,2022-03-21T21:58:48.310,83225,13691,1
1322475,2022-03-21T21:58:48.310,83225,29518,1
1322477,2022-03-21T21:58:48.310,83225,68121,1
1341713,2022-05-27T16:59:02.733,83225,76544,1
1322476,2022-03-21T21:58:48.310,83225,81015,1
1322516,2022-03-22T11:23:37.803,83236,74747,1
1322556,2022-03-22T21:19:37.220,83241,64356,1
1322561,2022-03-23T00:48:37.900,83241,82879,1
1465950,2023-12-06T02:53:49.203,83258,32872,1
1465948,2023-12-06T02:53:49.203,83258,47078,1
1465949,2023-12-06T02:53:49.203,83258,52060,1
1322715,2022-03-25T14:54:07.607,83270,83201,1
1323105,2022-03-30T13:52:12.747,83320,53725,1
1323107,2022-03-30T15:45:51.253,83346,71994,1
1338226,2022-04-02T05:53:47.867,83364,77163,1
1338227,2022-04-02T06:11:03.707,83364,82742,1
1338687,2022-04-09T18:58:58.607,83429,244,1
1338686,2022-04-09T18:58:58.607,83429,35049,1
1338685,2022-04-09T18:58:58.607,83429,65328,1
1338695,2022-04-09T19:36:25.690,83429,82941,1
1338914,2022-04-12T15:59:13.860,83431,52060,1
1338925,2022-04-12T16:09:49.413,83447,244,1
1338892,2022-04-12T06:09:07.020,83452,52587,1
1338874,2022-04-12T02:11:43.077,83455,43109,1
1338897,2022-04-12T08:32:13.353,83457,73391,1
1338946,2022-04-12T22:13:53.187,83464,32745,1
1339038,2022-04-14T00:11:31.907,83481,71555,1
1339134,2022-04-15T22:41:53.500,83506,54163,1
1339133,2022-04-15T22:41:53.500,83506,58731,1
1339244,2022-04-18T01:16:36.690,83529,54037,1
1339291,2022-04-18T22:49:43.427,83529,83536,1
1339278,2022-04-18T22:41:32.787,83536,54037,1
1339279,2022-04-18T22:41:32.787,83536,69655,1
1339352,2022-04-19T11:34:52.443,83536,83455,1
1339280,2022-04-18T22:46:13.580,83536,83529,1
1339421,2022-04-20T23:10:51.173,83536,83574,1
1339339,2022-04-19T08:50:03.240,83547,83515,1
1339419,2022-04-20T23:09:00.903,83574,46786,1
1339432,2022-04-20T23:33:22.960,83574,83529,1
1339418,2022-04-20T23:09:00.903,83574,83536,1
1339541,2022-04-23T11:09:56.197,83592,7602,1
1339613,2022-04-24T00:25:53.777,83603,83225,1
1339654,2022-04-24T09:48:33.087,83615,76022,1
1339798,2022-04-25T17:45:28.570,83632,59245,1
1339758,2022-04-25T13:34:23.247,83640,3016,1
1339777,2022-04-25T14:37:11.677,83643,4647,1
1339810,2022-04-25T19:14:38.537,83643,56156,1
1339811,2022-04-25T19:29:15.313,83647,57675,1
1340043,2022-04-28T20:08:16.870,83704,32872,1
1340057,2022-04-29T06:57:48.590,83704,35823,1
1340098,2022-04-29T15:07:56.550,83704,35823,3
1340751,2022-05-11T08:54:02.423,83746,4656,1
1340215,2022-05-02T13:58:08.050,83746,12837,1
1340750,2022-05-11T08:54:02.423,83746,35043,1
1340749,2022-05-11T08:54:02.423,83746,43564,1
1340216,2022-05-02T13:58:08.050,83746,50381,1
1340336,2022-05-03T09:59:03.697,83757,76146,1
1340451,2022-05-04T19:28:18.453,83779,44356,1
1340516,2022-05-05T22:37:21.287,83787,592,1
1340501,2022-05-05T17:48:59.157,83787,5836,1
1340556,2022-05-07T04:27:34.583,83800,46858,1
1340766,2022-05-11T13:04:26.473,83819,28705,1
1340796,2022-05-11T20:08:34.240,83841,63283,1
1340780,2022-05-11T15:30:15.793,83845,20809,1
1340809,2022-05-11T22:14:48.540,83856,47129,1
1340862,2022-05-13T16:41:44.603,83864,71954,1
1341039,2022-05-16T15:21:30.373,83880,81412,1
1340956,2022-05-14T20:38:47.277,83882,244,1
1341171,2022-05-18T14:48:21.030,83916,43746,1
1341257,2022-05-19T11:08:16.587,83945,83757,1
1341245,2022-05-19T09:25:07.183,83951,244,1
1341355,2022-05-21T07:21:08.317,83981,65337,1
1341402,2022-05-21T21:05:58.740,83994,1916,1
1341540,2022-05-23T18:07:51.887,83995,76382,1
1341493,2022-05-23T00:14:20.667,84011,50650,1
1341525,2022-05-23T13:38:09.877,84016,84024,1
1341654,2022-05-26T11:59:35.017,84086,76503,1
1341679,2022-05-26T16:35:03.080,84088,16346,1
1341732,2022-05-27T21:32:02.380,84107,52587,1
1341736,2022-05-28T04:40:01.330,84112,5267,1
1341737,2022-05-28T04:40:01.330,84112,66863,1
1341789,2022-05-28T23:32:12.597,84112,5267,3
1349847,2022-06-06T15:17:22.180,84129,17832,1
1373848,2022-11-02T22:03:34.620,84132,32872,1
1349459,2022-05-31T07:03:53.280,84139,819,1
1350564,2022-06-15T22:23:51.373,84139,819,3
1349517,2022-06-01T03:46:46.423,84141,52060,1
1349564,2022-06-02T04:25:12.230,84159,69126,1
1349765,2022-06-05T03:27:12.643,84199,45450,1
1349766,2022-06-05T03:27:12.643,84199,74209,1
1349925,2022-06-08T00:56:43.903,84213,79413,1
1350108,2022-06-10T10:32:06.203,84271,84148,1
1350112,2022-06-10T12:15:37.760,84277,24292,1
1350152,2022-06-10T19:33:36.583,84277,71443,1
1350236,2022-06-12T01:31:47.243,84303,83787,1
1350579,2022-06-16T06:23:37.743,84322,60212,1
1350320,2022-06-13T17:52:56.667,84322,83941,1
1350424,2022-06-14T20:09:32.317,84345,66493,1
1350486,2022-06-15T12:50:36.047,84361,10186,1
1350644,2022-06-17T10:27:40.253,84390,76146,1
1350645,2022-06-17T10:27:40.253,84390,83757,1
1350734,2022-06-18T16:17:02.983,84406,44584,1
1350771,2022-06-19T00:19:48.283,84406,44584,3
1350747,2022-06-18T18:24:55.440,84409,41198,1
1350758,2022-06-18T19:51:19.980,84411,40542,1
1350906,2022-06-20T19:13:14.630,84442,52492,1
1350905,2022-06-20T19:12:10.140,84442,79203,1
1350907,2022-06-20T20:34:34.460,84446,71994,1
1350897,2022-06-20T19:04:18.633,84446,83879,1
1350898,2022-06-20T19:04:18.633,84446,84199,1
1351120,2022-06-23T06:35:04.693,84494,62283,1
1351300,2022-06-24T23:08:53.300,84526,68352,1
1351301,2022-06-24T23:12:28.510,84532,338,1
1351316,2022-06-25T04:09:49.373,84532,31876,1
1351453,2022-06-27T01:13:51.023,84532,338,3
1351440,2022-06-26T19:50:28.673,84564,47078,1
1351410,2022-06-26T15:22:04.357,84567,3016,1
1351408,2022-06-26T15:22:04.357,84567,10713,1
1351575,2022-06-28T10:39:34.593,84567,29445,1
1351409,2022-06-26T15:22:04.357,84567,71798,1
1351510,2022-06-27T19:51:34.803,84567,74431,1
1351407,2022-06-26T15:22:04.357,84567,84455,1
1351679,2022-06-29T18:37:44.107,84599,29659,1
1351561,2022-06-28T08:33:41.067,84603,84199,1
1351683,2022-06-29T18:47:02.793,84605,39026,1
1351616,2022-06-29T07:12:14.440,84605,52587,1
1351697,2022-06-29T22:13:29.260,84623,3049,1
1351695,2022-06-29T21:41:23.723,84623,82632,1
1351694,2022-06-29T20:34:27.283,84633,76022,1
1351808,2022-07-01T00:34:06.150,84657,84641,1
1351899,2022-07-02T03:18:11.350,84661,76022,1
1352007,2022-07-03T04:23:45.840,84679,244,1
1352006,2022-07-03T03:38:55.287,84690,79334,1
1352173,2022-07-04T13:56:43.530,84724,9238,1
1352371,2022-07-06T13:52:48.553,84768,82184,1
1352489,2022-07-08T18:10:27.400,84795,55567,1
1352551,2022-07-10T03:37:10.720,84807,82688,1
1352680,2022-07-11T16:54:17.510,84834,47694,1
1352794,2022-07-12T21:34:42.790,84834,47694,3
1352716,2022-07-11T22:18:22.330,84839,32872,1
1352717,2022-07-11T22:18:22.330,84839,47078,1
1352715,2022-07-11T22:18:22.330,84839,52060,1
1352707,2022-07-11T20:19:31.600,84840,77050,1
1352709,2022-07-11T21:40:14.650,84840,77050,3
1352755,2022-07-12T14:56:47.607,84854,63988,1
1352761,2022-07-12T17:59:56.543,84860,16864,1
1352772,2022-07-12T19:01:39.593,84860,74392,1
1352795,2022-07-12T22:16:31.410,84864,67162,1
1352918,2022-07-14T14:38:26.373,84883,84032,1
1436426,2023-07-03T15:31:22.057,84883,89507,1
1353006,2022-07-15T11:39:35.200,84899,58004,1
1353017,2022-07-15T12:07:48.237,84900,74994,1
1479870,2024-03-19T17:09:55.620,84909,92364,1
1353287,2022-07-18T08:22:46.490,84954,83264,1
1353695,2022-07-23T13:20:09.190,85044,52587,1
1353723,2022-07-23T23:27:55.043,85044,52587,3
1353755,2022-07-24T13:53:22.660,85048,28649,1
1353775,2022-07-24T19:08:03.747,85051,83581,1
1353903,2022-07-26T14:40:23.357,85051,83581,3
1353856,2022-07-26T01:40:34.920,85067,17170,1
1362132,2022-08-13T06:48:52.407,85067,23283,1
1362131,2022-08-13T06:48:52.407,85067,79103,1
1353991,2022-07-27T19:38:07.393,85088,244,1
1354071,2022-07-29T04:00:18.347,85105,65215,1
1361196,2022-08-01T12:25:28.837,85126,71813,1
1361173,2022-08-01T01:37:19.920,85129,34543,1
1361174,2022-08-01T01:37:19.920,85129,63517,1
1361281,2022-08-02T07:05:37.277,85148,83429,1
1361379,2022-08-03T16:30:27.793,85175,52587,1
1361390,2022-08-03T21:00:02.623,85175,52587,3
1361438,2022-08-04T10:00:31.320,85185,73391,1
1361595,2022-08-06T00:32:50.967,85218,32872,1
1361721,2022-08-08T13:48:41.223,85245,83831,1
1361772,2022-08-09T07:04:01.920,85255,21510,1
1361812,2022-08-09T11:14:10.683,85255,21510,3
1361869,2022-08-10T07:00:01.817,85274,9146,1
1362087,2022-08-12T16:43:01.067,85274,9146,3
1361927,2022-08-10T14:22:36.807,85283,4647,1
1362029,2022-08-12T02:46:01.210,85303,26022,1
1362028,2022-08-12T02:46:01.210,85303,64545,1
1362111,2022-08-12T17:40:30.367,85311,244,1
1362271,2022-08-14T22:18:16.217,85326,3341,1
1362217,2022-08-14T17:19:42.150,85327,9938,1
1396019,2023-02-04T06:12:41.833,85327,25108,1
1362410,2022-08-17T14:19:56.350,85378,29148,1
1362411,2022-08-17T14:23:37.593,85378,29148,3
1362432,2022-08-17T21:58:39.937,85386,79311,1
1362504,2022-08-18T16:13:11.697,85400,52060,1
1362526,2022-08-18T19:54:04.293,85402,30690,1
1362511,2022-08-18T17:44:39.513,85402,55010,1
1362629,2022-08-19T17:20:53.847,85425,42912,1
1362652,2022-08-19T18:54:05.860,85430,67940,1
1362664,2022-08-19T20:48:20.117,85434,67396,1
1363375,2022-08-28T00:21:50.927,85434,67396,3
1362990,2022-08-23T19:21:47.590,85496,52587,1
1363397,2022-08-28T18:35:47.393,85496,52587,3
1362967,2022-08-23T17:24:01.863,85499,35494,1
1363068,2022-08-24T20:37:27.017,85523,68512,1
1363106,2022-08-25T05:43:24.013,85523,68512,3
1363093,2022-08-25T03:12:08.840,85525,59,1
1363092,2022-08-25T03:12:08.840,85525,8157,1
1363133,2022-08-25T12:52:42.807,85536,68109,1
1363533,2022-08-30T16:19:50.347,85536,85399,1
1363167,2022-08-25T18:54:19.283,85543,79554,1
1363195,2022-08-25T22:28:41.913,85544,4606,1
1363193,2022-08-25T22:28:41.913,85544,14194,1
1363196,2022-08-25T22:28:41.913,85544,15321,1
1363194,2022-08-25T22:28:41.913,85544,40486,1
1363297,2022-08-27T18:11:07.277,85544,85554,1
1363232,2022-08-26T10:03:48.130,85553,52587,1
1363256,2022-08-26T13:36:21.787,85554,85544,1
1363269,2022-08-26T16:48:09.593,85562,21733,1
1363270,2022-08-26T16:48:09.593,85562,28499,1
1363268,2022-08-26T16:48:09.593,85562,76248,1
1363330,2022-08-27T20:07:26.040,85571,47078,1
1363321,2022-08-27T19:57:23.250,85573,62163,1
1363448,2022-08-29T09:48:13.313,85587,58371,1
1363499,2022-08-29T22:53:01.327,85604,31736,1
1363526,2022-08-30T09:47:32.990,85609,244,1
1363587,2022-08-31T17:42:25.030,85629,8021,1
1363679,2022-09-01T22:51:04.287,85634,62283,1
1363950,2022-09-04T23:42:56.333,85691,244,1
1363972,2022-09-05T09:10:51.967,85695,244,1
1364019,2022-09-05T22:54:39.080,85702,77050,1
1364093,2022-09-06T20:32:12.630,85732,15634,1
1364158,2022-09-08T04:04:07.753,85747,6429,1
1435361,2023-06-19T06:19:39.297,85759,89080,1
1364235,2022-09-09T02:58:58.500,85764,72165,1
1364396,2022-09-11T13:13:08.587,85810,85795,1
1364426,2022-09-11T18:40:25.293,85816,31794,1
1364474,2022-09-12T21:33:22.677,85828,45570,1
1364584,2022-09-14T22:55:50.703,85851,16525,1
1364741,2022-09-17T09:49:03.717,85880,83346,1
1364728,2022-09-16T21:42:50.593,85883,18713,1
1364717,2022-09-16T13:39:38.693,85884,83606,1
1364953,2022-09-20T13:33:58.243,85946,77850,1
1364962,2022-09-20T15:18:01.437,85947,66232,1
1365004,2022-09-21T00:15:18.093,85956,60248,1
1365036,2022-09-22T09:43:21.503,85965,9092,1
1365038,2022-09-22T09:58:12.443,85965,36199,1
1365039,2022-09-22T12:39:50.330,85965,9092,3
1365063,2022-09-22T15:07:58.920,85969,85936,1
1365246,2022-09-26T15:25:11.543,86000,53895,1
1365340,2022-09-27T14:47:41.990,86013,34612,1
1365274,2022-09-27T02:59:20.767,86018,244,1
1447257,2023-08-27T17:37:03.637,86078,50823,1
1371470,2022-10-03T19:58:45.263,86098,77812,1
1371633,2022-10-06T08:45:40.990,86119,58200,1
1371656,2022-10-06T17:50:25.490,86126,4768,1
1371807,2022-10-09T00:13:19.390,86141,55745,1
1371805,2022-10-09T00:00:51.850,86142,244,1
1371804,2022-10-09T00:00:51.850,86142,44399,1
1371870,2022-10-09T19:52:28.677,86152,5968,1
1371982,2022-10-10T16:46:00.423,86170,68352,1
1372218,2022-10-12T17:44:51.387,86215,67038,1
1372295,2022-10-14T02:45:05.373,86228,60113,1
1372299,2022-10-14T12:16:18.297,86235,75799,1
1372439,2022-10-16T01:14:40.820,86237,79090,1
1372811,2022-10-20T19:37:15.137,86282,71407,1
1372932,2022-10-22T04:10:40.607,86304,41632,1
1373183,2022-10-25T13:04:43.130,86326,1195,1
1373121,2022-10-24T08:43:43.823,86330,37324,1
1373349,2022-10-27T09:00:32.073,86370,28705,1
1373371,2022-10-27T17:03:59.610,86370,31557,1
1373426,2022-10-28T02:27:30.560,86382,76022,1
1373477,2022-10-28T19:29:28.423,86388,72761,1
1373458,2022-10-28T14:25:46.357,86388,80843,1
1373507,2022-10-29T16:22:03.940,86396,77279,1
1373577,2022-10-30T19:39:44.283,86403,71597,1
1465031,2023-11-22T15:03:30.283,86421,30662,1
1373742,2022-11-01T16:44:37.183,86426,85258,1
1373755,2022-11-01T20:12:21.600,86430,20253,1
1374132,2022-11-05T13:47:32.667,86483,86396,1
1374313,2022-11-07T22:04:51.340,86484,2193,1
1374326,2022-11-07T23:15:04.700,86517,54774,1
1433887,2023-06-02T11:52:27.703,86530,49593,1
1433888,2023-06-02T11:52:27.703,86530,71310,1
1374445,2022-11-08T17:47:28.143,86536,9815,1
1374444,2022-11-08T17:47:28.143,86536,16460,1
1374443,2022-11-08T17:47:28.143,86536,46792,1
1374605,2022-11-10T20:49:12.853,86566,60354,1
1374717,2022-11-11T22:52:54.417,86577,52398,1
1389667,2022-12-03T00:43:31.157,86586,15872,1
1389656,2022-12-02T20:04:42.763,86586,42529,1
1389664,2022-12-03T00:43:31.157,86586,47746,1
1389666,2022-12-03T00:43:31.157,86586,52013,1
1389665,2022-12-03T00:43:31.157,86586,77644,1
1374765,2022-11-13T00:31:07.947,86597,18925,1
1374864,2022-11-13T16:52:31.360,86604,2205,1
1374866,2022-11-13T17:22:45.553,86604,2205,3
1375033,2022-11-14T21:55:36.517,86618,31694,1
1375261,2022-11-17T18:21:36.207,86653,3903,1
1375272,2022-11-17T21:36:10.520,86653,37399,1
1375271,2022-11-17T21:35:13.083,86653,43642,1
1375340,2022-11-18T13:13:47.993,86665,222,1
1375603,2022-11-22T14:27:14.280,86698,9993,1
1375851,2022-11-25T20:56:23.337,86706,19183,1
1375695,2022-11-23T21:59:55.163,86706,35736,1
1375739,2022-11-24T14:35:06.690,86706,79399,1
1375741,2022-11-24T14:35:06.690,86706,79413,1
1375742,2022-11-24T14:35:06.690,86706,80745,1
1375738,2022-11-24T14:35:06.690,86706,81766,1
1375740,2022-11-24T14:35:06.690,86706,86016,1
1375716,2022-11-24T02:35:34.807,86710,76022,1
1375744,2022-11-24T14:55:24.370,86719,86396,1
